user_id,name,review_count,average_stars
1107,Kimmy,2,4.0
1108,Tiffani,5,3.8
1109,Adrian,5,3.6
1110,Brent,5,4.0
1111,Nathan,2,4.0
1112,Kalisha,7,4.0
1113,Kim,1,5.0
1114,JEWELe,113,4.42
1115,James,11,4.27
1116,Julie,22,3.09
1117,Ingrid,3,3.67
1118,Shu Jin,9,4.11
1119,Tanya,2,4.0
1120,Dan,3,3.0
1121,Jessica,3,3.0
1122,Rick,1,3.0
1123,Ann,10,5.0
1124,PWani,1,2.0
1125,Barry,5,3.6
1126,Christopher,2,4.5
1127,Brigitte,17,4.47
1128,Hingdi,5,4.4
1129,Dennis,1,4.0
1130,Amy,5,3.6
1131,Virginia,4,4.25
1132,David,1,5.0
1133,Faith,4,3.75
1134,Stacie,1,3.0
1135,Tiffany,3,5.0
1136,Tommy,28,3.57
1137,Jay,14,3.36
1138,Shannon,1,2.0
1139,Jolene,6,3.5
1140,Frank,1,5.0
1141,Jillian,3,4.0
1142,Christi,1,3.0
1143,Katie,16,4.25
1144,Michael,1,1.0
1145,Matthew,7,4.57
1146,Aliyah,1,5.0
1147,Amy,16,3.88
1148,Jack,1,3.0
1149,Marc,1,4.0
1150,Oscar,11,4.45
1151,Naimul,1,3.0
1152,Mitch,2,1.5
1153,Humaira,1,3.0
1154,Tony,5,3.8
1155,Earl,2,4.5
1156,David,2,4.0
1157,Kelly,1,4.0
1158,Linda,1,5.0
1159,Yimeng,1,4.0
1160,Matt,17,3.59
1161,Helen,1,5.0
1162,Sherri,3,3.67
1163,Deirdre,64,3.89
1164,Craig,6,2.83
1165,Christy,3,4.0
1166,Janet,1,5.0
1167,Catherine,4,4.0
1168,Krsna,2,4.0
1169,Aly,1,4.0
1170,Andrew,81,4.01
1171,Renee,1,4.0
1172,Peter,2,2.0
1173,Martina,1,4.0
1174,April,1,5.0
1175,Matt,1,4.0
1176,Mike,7,4.0
1177,Kimberly,1,4.0
1178,wess,1,5.0
1179,Bella,2,5.0
1180,breath,14,3.57
1181,Sarah,4,3.25
1182,David,147,3.53
1183,Amy,21,4.19
1184,Amy,163,3.53
1185,Laura,1,3.0
1186,Jay,71,3.54
1187,Cyndi,2,3.0
1188,Patrick,2,5.0
1189,Markus,3,2.33
1190,Mimi,106,3.73
1191,Ron,63,2.92
1192,Kingpin,6,2.67
1193,Samantha,2,3.5
1194,Rebecca,2,3.5
1195,Jon,5,3.8
1196,Beth,1,4.0
1197,Robert,2,3.0
1198,Melissa,34,4.0
1199,Dana,2,4.0
1200,Michael,21,3.86
1201,Shawn,6,3.5
1202,Rachel,1,5.0
1203,Jen,2,3.0
1204,Joe,9,3.89
1205,Lisa,442,4.15
1206,Stella,3,3.0
1207,Gina,2,4.5
1208,Gourmet,2,5.0
1209,Bobby,8,2.88
1210,Eschel,2,2.5
1211,Kristen,170,3.72
1212,Gina,1,5.0
1213,Cesar,1,4.0
1214,Karen,3,3.33
1215,Rachel,2,3.0
1216,Krys,3,4.0
1217,Hannah,1,4.0
1218,Tanya,1,5.0
1219,Mike,143,4.09
1220,Shah,2,4.0
1221,Molly,26,4.23
1222,Teresa,29,3.48
1223,Sid,3,4.33
1224,Rick,1,3.0
1225,Mateo,5,3.4
1226,Kristen,1,4.0
1227,Carrie,4,3.5
1228,Jason,3,3.33
1229,Nancy,9,3.89
1230,P,36,3.28
1231,Aimee,7,4.0
1232,Lindsay,1,2.0
1233,Jocy,3,4.33
1234,Michael,1,5.0
1235,Christopher,14,3.79
1236,Meg,7,3.57
1237,Jamee,25,4.6
1238,J,1,4.0
1239,Priscilla,1,5.0
1240,Bruce,77,3.86
1241,Annie,4,4.0
1242,John,1,4.0
1243,Benjamin,17,4.18
1244,Jill,1,3.0
1245,joey,5,2.6
1246,Lee,10,3.5
1247,liz,1,4.0
1248,JAZON,1,2.0
1249,Pearl,1,3.0
1250,Erin,1,5.0
1251,Alan,1,4.0
1252,Sarah,1,5.0
1253,Christina,75,3.96
1254,Suzanne,7,3.57
1255,Kayla,87,3.41
1256,Annie,2,4.0
1257,Mark,1,4.0
1258,Vyvy,7,3.43
1259,Mike,3,4.0
1260,Amy,4,3.0
1261,Mark,9,3.44
1262,Darcy,3,4.0
1263,Daniel,1,5.0
1264,Aimee,5,3.0
1265,Morgan,83,3.54
1266,Angela,5,3.6
1267,Tim,1,4.0
1268,Tamika,3,4.0
1269,Jessica,14,3.79
1270,Cassie,1,4.0
1271,Sunshine,16,4.69
1272,Bethany,4,3.75
1273,Sarah,3,4.67
1274,Sue Ellen,4,5.0
1275,Jon,3,3.33
1276,Amy,8,4.38
1277,Sandy,1,5.0
1278,Cindy,2,5.0
1279,Leigh,8,3.5
1280,Pat,4,4.25
1281,Paulsegal,2,3.5
1282,Jeff,3,3.0
1283,Betty,6,4.5
1284,Randy,11,4.0
1285,Michelle,2,3.0
1286,Sarah,7,4.14
1287,Aaron,2,5.0
1288,Alexis,1,1.0
1289,Jon,4,3.5
1290,Jill,1,4.0
1291,Alesha,1,5.0
1292,Janeen,2,4.0
1293,Matthew,8,4.12
1294,Shenna,1,4.0
1295,Sam,1,5.0
1296,Terry,2,5.0
1297,Emilia,5,4.8
1298,Rayni,212,3.87
1299,Amy,3,3.0
1300,Joe,18,3.17
1301,Karen,54,4.04
1302,Lynn,2,3.0
1303,Irene,4,4.25
1304,Rich,2,2.0
1305,Kyle,6,3.0
1306,Tamara,5,3.6
1307,David,7,4.0
1308,Cat,5,4.6
1309,Deepan,1,4.0
1310,Danny,1,2.0
1311,Steve,2,3.5
1312,Rashmi,114,3.88
1313,Marion,1,2.0
1314,Miran,1,4.0
1315,Tyler,1,4.0
1316,Rebecca,14,4.07
1317,Meghann,21,3.71
1318,Janet,5,2.6
1319,Itusia,2,3.0
1320,Polina,14,4.29
1321,Katelyn,6,3.5
1322,Bernadette,1,5.0
1323,Jonathan,1,4.0
1324,Kyle,8,4.38
1325,John,12,3.75
1326,Violet,1,4.0
1327,Alexis,7,4.86
1328,Lisa,2,3.0
1329,Mike,53,3.79
1330,Ali,3,3.0
1331,Charles,3,4.67
1332,Madeline,1,3.0
1333,Pio,1,4.0
1334,Katie,17,3.71
1335,William,2,4.0
1336,Syed,2,3.5
1337,Ches,188,3.77
1338,Joanna,1,4.0
1339,Etien,1,5.0
1340,Diesel,1,1.0
1341,Susan,14,4.5
1342,Dave,46,4.15
1343,Tracy,1,5.0
1344,Ronald,11,3.55
1345,Johnny,1,4.0
1346,Justin,127,4.57
1347,British,43,4.74
1348,Ryan,2,2.5
1349,jana,1,5.0
1350,Bill,1,3.0
1351,Kaila,48,4.04
1352,John,2,4.0
1353,Ian,53,3.81
1354,Kristen,1,3.0
1355,Enigmajic,5,3.6
1356,Anuj,3,3.33
1357,Ka,8,3.38
1358,Rhea,384,3.51
1359,Iris,4,2.5
1360,Ian,11,4.0
1361,JC,10,3.9
1362,Lyndsay,2,2.5
1363,Anna,1,1.0
1364,Mary Grace,3,3.67
1365,Pam,6,3.67
1366,Elexa,2,5.0
1367,Ian,81,3.77
1368,Stanley,2,5.0
1369,Jack,1,3.0
1370,kevin,1,5.0
1371,Jizzle,9,4.11
1372,C.,3,5.0
1373,Tim,4,4.75
1374,Kara,1,5.0
1375,Diana,2,4.0
1376,Thomas,15,3.67
1377,Carol,27,4.04
1378,Heather,15,3.73
1379,Patrick,22,3.73
1380,Bob,3,4.0
1381,Jeff,1,3.0
1382,Kimberly,2,4.5
1383,Justina,50,4.1
1384,Hardy,1,2.0
1385,Elizabeth,1,3.0
1386,Pyra-Danny,41,3.8
1387,Jon,8,4.75
1388,Katie,11,2.18
1389,Briana,4,2.75
1390,Jamie,1,3.0
1391,Matthew,1,4.0
1392,Robyn,189,4.65
1393,Diedre,16,3.62
1394,C.,1,3.0
1395,Erika,47,3.43
1396,Jasmine,7,3.14
1397,Simon,1,1.0
1398,Jenny,1,5.0
1399,Eric,1,4.0
1400,Andre,4,4.0
1401,Paul,40,3.35
1402,Pasquale,1,3.0
1403,Amine,1,5.0
1404,Alicia,66,4.15
1405,Alonso,1,5.0
1406,Lauren,8,4.25
1407,Shay,2,4.0
1408,Kristi,1,5.0
1409,Steve,2,4.5
1410,Bill,2,2.5
1411,Sara,1,4.0
1412,Marqus,12,3.42
1413,Michael,1,5.0
1414,Adam,6,2.67
1415,Dena,1,4.0
1416,Amanda,4,3.5
1417,Rolando,1,5.0
1418,Chuck,15,2.67
1419,Alice,4,4.5
1420,Melanie,4,3.75
1421,Lisa,20,4.7
1422,Erin,1,4.0
1423,Hello,1,1.0
1424,David,1,5.0
1425,Chris,4,3.5
1426,Matt,67,4.01
1427,Addie,3,2.67
1428,Jena,1,4.0
1429,Ashley,1,3.0
1430,Kita,1,3.0
1431,Alex,4,4.25
1432,Mandy,8,3.75
1433,Belly,4,3.75
1434,Daisy,1,5.0
1435,Kelly,1,4.0
1436,Mark,2,4.0
1437,Keith,1,5.0
1438,Sarah,1,5.0
1439,Judy,8,3.5
1440,Georges,2,4.5
1441,Edith,34,3.68
1442,Jody,2,2.5
1443,Justin,2,3.5
1444,Mary Ann,9,3.89
1445,Jen,1,3.0
1446,Heidi,3,3.0
1447,Lizzie,1,5.0
1448,Chaz,1,3.0
1449,Eric,32,4.06
1450,Jordan,1,2.0
1451,Kat,23,3.91
1452,Lou,4,4.0
1453,Ruby,2,3.0
1454,Jen,1,4.0
1455,Jennifer,1,5.0
1456,Melissa,1,5.0
1457,Elsie,3,5.0
1458,Dan,4,4.0
1459,Ericka,5,3.2
1460,Carlos,120,4.15
1461,Caroline,3,4.33
1462,K,4,4.25
1463,Holly,1,3.0
1464,Michael,3,4.0
1465,Emily,16,3.62
1466,Talmo,10,4.6
1467,Mai,2,4.0
1468,Pito,1,5.0
1469,Gayle,1,3.0
1470,Chris,2,3.5
1471,Karey,4,4.75
1472,Ray,2,5.0
1473,Ben,31,3.84
1474,Janna,8,4.25
1475,Robert,4,3.5
1476,Kristen,2,4.0
1477,sterling,2,5.0
1478,Rachel,1,3.0
1479,Meredith,1,5.0
1480,Jeff,2,4.5
1481,LowellLochs,2,4.5
1482,S,1,4.0
1483,Jennifer,1,4.0
1484,Rick,3,4.33
1485,J,1,2.0
1486,Rabi,3,3.67
1487,Warren,3,3.0
1488,Susan,9,3.44
1489,Ryan,1,1.0
1490,Alex,1,4.0
1491,Jessica,2,4.5
1492,Louisa,1,5.0
1493,Faby,21,3.86
1494,Luisa,13,4.54
1495,Ari,11,3.09
1496,Robin,9,4.11
1497,Christopher,3,4.0
1498,Thao,1,1.0
1499,Jim,4,5.0
1500,Amy,2,4.0
1501,Stanley,1,2.0
1502,Katie,6,4.0
1503,Kim,1,5.0
1504,Jaclyn,5,3.8
1505,Bradford,9,3.56
1506,Chad,4,4.0
1507,Emily,2,5.0
1508,Ann,14,3.57
1509,Eugene,13,3.62
1510,Sirsha,2,3.5
1511,Kat,1,5.0
1512,Erin,2,3.5
1513,Diana,1,4.0
1514,Rachel,6,4.33
1515,Lily,56,3.89
1516,Jim,1,3.0
1517,Dave,2,4.5
1518,Thomas,2,3.5
1519,Mel,6,3.67
1520,Elle,78,3.77
1521,Tara,3,3.33
1522,Jodie,8,3.25
1523,Carlos,45,2.22
1524,Rachel,9,4.33
1525,Dee,3,2.33
1526,Emily,1,4.0
1527,James,1,4.0
1528,Christopher,6,3.83
1529,Richard,6,2.83
1530,Jane,2,3.0
1531,Andrew,4,3.75
1532,Kim,1,2.0
1533,Patrick,2,4.0
1534,Charles,2,4.5
1535,Amy,11,3.55
1536,Patty,7,3.57
1537,Felicia,10,3.8
1538,C,1,1.0
1539,Roy,1,5.0
1540,Sandie,2,3.5
1541,Frank,294,3.52
1542,Heather,2,1.5
1543,Kiki,1,1.0
1544,Kim,1,5.0
1545,Ric,37,2.65
1546,Richard,2,3.5
1547,Tiffany,141,3.65
1548,Chris,1,5.0
1549,Mary,13,4.0
1550,Elliot,1,1.0
1551,Amber,7,3.86
1552,Marcela,4,4.75
1553,Sara,9,3.11
1554,Jim,15,4.93
1555,Wellington,1,5.0
1556,Jazzie,2,4.0
1557,Lauren,79,3.75
1558,Lee,3,4.67
1559,Jeff,7,4.14
1560,Matthew,23,4.13
1561,Brandie,1,5.0
1562,Brandon,1,5.0
1563,Julianna,2,4.5
1564,Mandy,3,2.67
1565,Peter,7,3.57
1566,Jeff,13,3.69
1567,Mykie,15,3.93
1568,Dan,6,4.17
1569,Lisa,1,4.0
1570,Jennifer,7,4.43
1571,Hashim,2,4.0
1572,Ebony,1,3.0
1573,Tom,6,4.0
1574,Miranda,5,3.0
1575,Lisa,7,4.14
1576,Rachel,2,4.5
1577,Richard,2,3.5
1578,P,4,3.75
1579,Joey,2,5.0
1580,Cat,27,4.0
1581,Cynthia,2,4.5
1582,Patrick,1,5.0
1583,Hideki,1,4.0
1584,Jenn,1,4.0
1585,Kelly,3,4.33
1586,Jen,4,4.75
1587,wine,42,3.9
1588,Tony,8,3.75
1589,Brittany,25,3.96
1590,Weley,2,3.5
1591,Wolf,15,4.87
1592,Damion,3,4.33
1593,Y,1,2.0
1594,Jonnabel,10,4.5
1595,Tony,15,4.2
1596,Anna,3,4.67
1597,Alyssa,1,2.0
1598,Jacqueline,1,5.0
1599,Ricky,1,5.0
1600,Matt,1,4.0
1601,Rego,1,5.0
1602,Bryan,41,3.73
1603,Melissa,5,4.6
1604,Aaron,11,3.55
1605,Jennifer,1,4.0
1606,Manda Bear,6,4.0
1607,Jacqueline,41,4.05
1608,Nancy,2,3.5
1609,Krystle,1,3.0
1610,Robert,10,4.6
1611,Holly,1,4.0
1612,Christopher,6,4.17
1613,Michael,130,3.68
1614,Michael,2,5.0
1615,Andrew,12,3.17
1616,Aaron,11,3.91
1617,Clara,2,4.0
1618,Holly,3,4.67
1619,Marc,1,4.0
1620,Alicia,2,4.0
1621,Sarah,3,4.33
1622,Leslie,1,4.0
1623,Maria,1,5.0
1624,Daphney,1,2.0
1625,Ally,7,4.57
1626,Taylor,22,3.77
1627,Rachel,22,4.05
1628,nicholas,26,3.92
1629,kelley,88,3.72
1630,Jeanne,16,3.25
1631,Ricky,1,5.0
1632,Brad,16,4.31
1633,Jenny,1,5.0
1634,Kevin,9,3.67
1635,Ed,45,4.02
1636,David,1,5.0
1637,Paulina,11,4.09
1638,Megan,2,3.5
1639,Bill,3,3.67
1640,Charlie,1,4.0
1641,Jake,1,4.0
1642,David,4,4.25
1643,Marissa,9,4.11
1644,Jim,1,1.0
1645,Michelle,2,5.0
1646,Amy,2,4.0
1647,Chanita,2,4.5
1648,Ross,19,3.63
1649,Ronin,4,3.5
1650,Aliya,51,4.1
1651,Cathy,2,3.5
1652,Jeannie,2,4.0
1653,Andrea,26,3.85
1654,John,46,3.54
1655,Alexandra,4,3.25
1656,Derek,2,4.5
1657,Lilly,1,5.0
1658,Joshua,1,3.0
1659,Vera,2,4.5
1660,Steve,4,4.25
1661,Jesse,2,3.5
1662,Justin,1,5.0
1663,Matthew,4,4.0
1664,Mike,2,4.5
1665,Ann,1,4.0
1666,Andrea,30,4.57
1667,Michael,2,5.0
1668,Robert,1,4.0
1669,David,53,4.26
1670,Jennifer,2,3.5
1671,Addy,5,4.0
1672,Stefanie,1,5.0
1673,Desmond,4,3.25
1674,Peter,5,3.2
1675,C,6,4.0
1676,Ian,6,4.17
1677,Steve,7,3.57
1678,Amy,45,4.44
1679,Megan,100,4.09
1680,J,5,3.6
1681,Bonnie,1,5.0
1682,Mark,1,4.0
1683,Mariacristina,196,3.61
1684,Jonathan,1,1.0
1685,Patty,5,2.8
1686,Danny,24,3.71
1687,Yirel,32,4.81
1688,Dan,2,4.0
1689,Linda,40,4.05
1690,Amy,6,4.5
1691,Allison,1,2.0
1692,Aris,3,2.33
1693,Sarah,23,4.43
1694,mei,1,3.0
1695,Laura,6,4.67
1696,Buddy,3,3.67
1697,Shannon,10,3.9
1698,Lee,5,3.8
1699,Jaime,7,4.29
1700,Rick,1,3.0
1701,Karen,36,3.72
1702,Cassie,2,4.0
1703,Mary,1,4.0
1704,Camellia,23,4.7
1705,Jen,2,4.5
1706,Shirley,2,4.5
1707,Margaret,1,5.0
1708,Jason,8,3.12
1709,Tom,3,5.0
1710,Marje,3,3.0
1711,Jamie,6,3.67
1712,Max,2,3.5
1713,Bo,4,3.75
1714,Bethany,1,5.0
1715,Jason,4,4.25
1716,Ericka,1,4.0
1717,Jason,2,2.5
1718,Nicholas,1,5.0
1719,Kelly,1,4.0
1720,Yue,1,5.0
1721,Carrie,4,4.5
1722,Sandy,1,3.0
1723,Hector,3,3.67
1724,Megan,7,4.0
1725,Erica,1,1.0
1726,Camju,1,4.0
1727,Kim,1,5.0
1728,Teresa,7,4.71
1729,Tiffany,7,3.14
1730,Julia,2,4.5
1731,Michael,4,4.75
1732,Loren,1,5.0
1733,Mark,7,1.86
1734,Ralph,3,4.33
1735,Toby,1,4.0
1736,Steph,22,3.59
1737,Michael,3,3.67
1738,Greg,7,3.57
1739,Jay,3,3.67
1740,ben,1,4.0
1741,Elena,5,4.2
1742,Maria,1,5.0
1743,Mark,4,4.25
1744,George,5,3.4
1745,Eric,1,3.0
1746,Mims,136,4.02
1747,Mark,24,4.08
1748,Sheila,1,3.0
1749,Andrew,1,3.0
1750,Tracy,19,4.26
1751,Vincent,3,4.33
1752,Ender,1,5.0
1753,G.R.,69,3.61
1754,Jared,31,4.0
1755,Keith,2,2.0
1756,Paulene,89,3.43
1757,Mike,4,3.75
1758,Melinda,1,2.0
1759,Subina,1,5.0
1760,Jason,5,3.0
1761,Patrick,15,3.33
1762,Erin,134,3.73
1763,Betty,3,4.0
1764,Marcie,43,4.21
1765,Wayne,71,3.69
1766,Alissa,13,3.08
1767,Lauren,1,4.0
1768,Dave,4,4.0
1769,Mike,10,3.9
1770,Damian,1,4.0
1771,Bry,67,4.27
1772,Ethan,1,1.0
1773,Jeff,1,5.0
1774,Barie,22,3.68
1775,Jenna,2,3.5
1776,Andy,33,3.58
1777,Jennifer,6,3.0
1778,Troy,1,1.0
1779,Teresa,1,4.0
1780,Susan,1,3.0
1781,Sara,5,3.4
1782,Dean,1,4.0
1783,Dea,5,3.8
1784,Stephanie,1,5.0
1785,Christine,4,3.75
1786,Meghan,2,4.0
1787,Steve,13,3.46
1788,Ryan,22,3.41
1789,Cecile,2,5.0
1790,Trip,3,3.33
1791,Holly,1,5.0
1792,Catie,1,4.0
1793,Sam,1,4.0
1794,Annie,3,4.67
1795,Billy,17,3.88
1796,Nicole,3,4.0
1797,Michelle,2,3.5
1798,Kevin,1,4.0
1799,Audrey,2,4.5
1800,Chad,2,3.5
1801,Andrew,1,2.0
1802,Bill,81,4.43
1803,Kathy,2,4.5
1804,Dusten,4,4.25
1805,Aaryn,18,3.61
1806,Brian,32,3.47
1807,Stefanie,1,5.0
1808,Dustin,17,4.29
1809,Jason,5,4.6
1810,Tina,1,1.0
1811,Mark,5,4.8
1812,Callan,1,3.0
1813,Emily,3,4.67
1814,Faith,3,2.33
1815,Purple Lotus,4,4.75
1816,Bill,1,5.0
1817,Alyssa J,6,3.17
1818,Kelsey,4,3.25
1819,Darwin,85,3.78
1820,Gwen,1,4.0
1821,Zain,11,3.64
1822,Rebecca,12,3.83
1823,Jenet,3,5.0
1824,Zombie,4,3.75
1825,Kaitlin,1,4.0
1826,Matt,30,2.27
1827,Andrew,1,5.0
1828,Pamela,1,3.0
1829,Robert,3,3.33
1830,Brendan,1,5.0
1831,Stacy,5,4.4
1832,Loreal,7,4.29
1833,Alan,21,4.14
1834,Michella,1,4.0
1835,Gwin,17,3.76
1836,Max,1,5.0
1837,Jo,2,3.5
1838,Kate,8,3.75
1839,Jenny,5,3.6
1840,Heather,1,4.0
1841,Ray,7,3.71
1842,Lisa,41,3.95
1843,Natalie,2,3.0
1844,Allyson,1,5.0
1845,Zachary,1,2.0
1846,Acelyn,30,3.6
1847,Sean,21,4.19
1848,Lisa,9,3.33
1849,Diane,7,3.43
1850,Erica,2,4.0
1851,Swarup,8,3.62
1852,Linday,3,4.33
1853,Ryan,1,4.0
1854,Chris,1,3.0
1855,Jason,1,5.0
1856,Tim,1,1.0
1857,Beverly,1,5.0
1858,Chan,3,3.67
1859,Steve,1,2.0
1860,Erika,3,3.33
1861,Tuan-pi,1,5.0
1862,Grant,1,4.0
1863,Marta,9,4.0
1864,Bradford,9,3.89
1865,Matthew,10,3.3
1866,Chelsea,10,4.2
1867,Wai,2,3.5
1868,Jeffrey,1,5.0
1869,Brian,38,4.37
1870,Stephie,4,4.0
1871,Jenna,16,3.88
1872,Donald,40,3.5
1873,Angelica,1,5.0
1874,Bruce,1,4.0
1875,Jojo,3,3.0
1876,Tresha,3,3.33
1877,Justin,5,4.0
1878,Ivonne,10,4.0
1879,Barry,11,4.09
1880,Ruby,5,4.4
1881,April,6,3.17
1882,Mel,3,4.67
1883,Mariana,2,4.0
1884,Vivian,1,4.0
1885,Ponarett,2,4.0
1886,Linda,5,2.4
1887,Bill,1,3.0
1888,Brian,3,4.0
1889,David,1,4.0
1890,Frances,130,3.75
1891,Fancypants,8,3.5
1892,Lauren,2,4.5
1893,Alex,6,4.17
1894,Brian,6,3.83
1895,Michael,12,3.75
1896,Patricia,126,4.02
1897,Evan,1,2.0
1898,Bree,5,2.8
1899,Brittany,1,5.0
1900,Rebecca,83,2.96
1901,Sara,1,4.0
1902,Yoon,7,3.86
1903,Trevor,1,3.0
1904,Michelle,22,3.86
1905,K. Brooke,1,4.0
1906,Steve,7,3.43
1907,Ramon,1,3.0
1908,Ashley,70,3.43
1909,Tommy,16,4.44
1910,Jon,84,3.95
1911,A,21,4.0
1912,Carla,3,4.33
1913,Simon,1,4.0
1914,Laura,2,2.5
1915,Joe,22,4.32
1916,Eric M,31,4.26
1917,Edward,5,4.2
1918,David,44,3.75
1919,Debbie,3,4.33
1920,Amanda,10,4.5
1921,Timothy,4,3.75
1922,Shaun,1,5.0
1923,Vince,4,3.5
1924,Michelle,16,3.0
1925,Wendy,1,5.0
1926,Tania,4,4.25
1927,Paulette,8,4.0
1928,Ruobin,5,4.6
1929,Ari,2,3.5
1930,Georgie,1,4.0
1931,Aaron,2,4.0
1932,Edward,10,2.9
1933,Coren,8,3.75
1934,Lynn,3,4.0
1935,Natalie,3,3.67
1936,Christina,12,3.33
1937,Beverly,9,3.22
1938,Jamie,33,3.48
1939,Carol,1,5.0
1940,Luc,2,3.0
1941,Duncan,4,4.5
1942,Lo,2,4.5
1943,Jen,1,3.0
1944,Samantha,1,5.0
1945,Kate,3,3.67
1946,Paul,1,5.0
1947,Chad,1,4.0
1948,Kayan,2,4.0
1949,Traci,1,1.0
1950,Rich,4,3.75
1951,Tom,2,3.5
1952,Leah,8,4.38
1953,Angela,1,4.0
1954,Lisa,2,3.5
1955,Eric,5,3.0
1956,Erin,4,4.0
1957,Dawn,2,4.0
1958,Michelle,1,4.0
1959,Picha,7,4.29
1960,Edward,9,2.89
1961,Nicole Leigh,3,4.33
1962,Jomo,9,4.56
1963,Chris,4,3.5
1964,Daniel,3,3.67
1965,Jennifer,6,3.83
1966,Shar,15,3.87
1967,Danielle,1,4.0
1968,Christopher,1,5.0
1969,John,2,2.5
1970,Daniel,1,2.0
1971,Christina,4,4.0
1972,Chris,3,3.0
1973,Cristina,23,4.09
1974,Wendy,9,3.33
1975,Peter,1,4.0
1976,Megan,1,5.0
1977,Jim,5,3.2
1978,Brad,12,4.58
1979,Lewis,1,4.0
1980,Federico,12,3.58
1981,Yvonne,8,3.75
1982,Patty,13,4.46
1983,Jeff,64,3.62
1984,Jason,10,3.0
1985,Martin,14,3.29
1986,Rich,3,4.67
1987,John,2,4.0
1988,Julie,16,3.62
1989,James,10,4.4
1990,Omaira,83,3.41
1991,Apple,2,5.0
1992,Zach,2,3.5
1993,Celeste,2,4.0
1994,Joanna,6,4.17
1995,Alyssa,3,4.33
1996,Brian,221,3.79
1997,Jim,5,4.0
1998,Bettina,108,3.92
1999,Jase,2,5.0
2000,Nicole,1,3.0
2001,Destinie,2,4.5
2002,Sarah,11,3.55
2003,Brittany,1,2.0
2004,Evan,1,5.0
2005,Matthew,1,5.0
2006,Dee,3,3.33
2007,Zilla,10,3.8
2008,Robert,3,4.33
2009,Dan,1,3.0
2010,Phillip,1,5.0
2011,Ryan,1,5.0
2012,Emily,1,4.0
2013,Sara,2,2.5
2014,Tatiana,62,3.61
2015,Nicole,60,4.13
2016,Matthew,36,3.28
2017,Kristin,3,4.0
2018,Erin,9,4.0
2019,Brian,54,3.83
2020,R,1,4.0
2021,Tedd,33,3.39
2022,Patrick,1,4.0
2023,Scott,1,4.0
2024,Ayanna,1,3.0
2025,Bridget,7,4.14
2026,Toni,1,5.0
2027,Elaine,2,3.5
2028,Tiffany,5,4.2
2029,J.,5,3.0
2030,Rachael,1,5.0
2031,Julianne,129,3.69
2032,Jennifer,66,3.61
2033,Navin,2,2.5
2034,Amy,13,3.77
2035,Glenn,2,3.0
2036,I-Chant,2,2.5
2037,Dane,5,4.0
2038,Mickey,2,4.0
2039,Jess,10,3.0
2040,Joel,1,5.0
2041,Loretta,10,4.1
2042,Steve,3,4.67
2043,Jen,7,3.43
2044,Florence,10,4.2
2045,Ruiza,1,3.0
2046,Trish,2,3.0
2047,Carol,4,4.5
2048,Jessica,137,3.53
2049,David,20,4.2
2050,Isabel,2,5.0
2051,Michael,1,3.0
2052,Renee,2,3.0
2053,Calvin,3,3.67
2054,Kori,7,3.43
2055,Ai,4,3.5
2056,Kenneth,1,1.0
2057,Carla,13,4.15
2058,Melody,7,3.86
2059,Justin,4,2.25
2060,Michele,3,2.67
2061,Carrie,3,4.67
2062,Ivan,1,4.0
2063,Glenn,4,3.75
2064,Katie,1,3.0
2065,Neil Mikel,5,4.4
2066,Robert,115,3.99
2067,Mick,5,4.0
2068,Erin,1,5.0
2069,Penny,1,5.0
2070,Mike,1,4.0
2071,Steve,1,4.0
2072,Gabriel,3,5.0
2073,Dave,2,4.0
2074,Kevin,3,4.33
2075,Mitch,18,4.39
2076,Thomas,5,3.8
2077,Sarah,3,3.33
2078,Jerrica,60,3.83
2079,Sandy,2,2.5
2080,Alex,2,4.5
2081,Daphne,2,3.0
2082,Kevin,11,3.36
2083,Steven,1,3.0
2084,Sean,1,4.0
2085,Dennis,1,4.0
2086,Lucy,22,3.73
2087,Adrienne,5,4.0
2088,Jen,4,4.0
2089,Scott,3,4.33
2090,Gerard,4,3.75
2091,EricaLynn,8,3.38
2092,Greshka,26,4.15
2093,Bilal,3,2.67
2094,Kate,3,4.67
2095,George,9,4.11
2096,Cicely,37,3.54
2097,Christy,8,3.62
2098,S,7,3.86
2099,Julie,1,4.0
2100,Monica,3,3.67
2101,Shana,1,3.0
2102,Rebecca,13,4.0
2103,Onle,1,4.0
2104,Robert,4,3.0
2105,Steve,1,5.0
2106,James,1,5.0
2107,Jeff,17,4.06
2108,Christina,9,3.67
2109,Carol,3,4.33
2110,Harold,43,3.65
2111,Lawrence,3,3.33
2112,Karen,1,4.0
2113,Anthony,2,4.5
2114,Richard,1,2.0
2115,Cindee,288,3.83
2116,Cass,1,2.0
2117,Eva,6,4.33
2118,Greta,3,3.67
2119,Eric,95,3.48
2120,Heather,2,3.0
2121,Kristi,1,3.0
2122,Patrick,1,3.0
2123,Mike,2,4.0
2124,isis,7,4.29
2125,Jenny,1,3.0
2126,Samuel,1,4.0
2127,Charles,1,3.0
2128,Kristin,6,4.17
2129,Robert,2,4.5
2130,Erin,1,4.0
2131,Nikki,2,4.0
2132,Cara,2,4.0
2133,Patti,1,4.0
2134,Amy,110,4.65
2135,Aliesha,1,4.0
2136,rachel,8,5.0
2137,BPF,16,3.56
2138,Kelli,9,3.89
2139,Katherine,2,3.5
2140,Jack,2,4.0
2141,Samantha,5,4.2
